,ID,Skillset
0,2096201,RHYTHM
1,2096523,ALT
2,2167576,ALT
3,2096611,READING
4,2096780,READING
5,2161658,ALT
6,2096921,READING
7,2098737,RHYTHM
8,278262,ALT
9,2103970,SPEED
10,2104299,AIM
11,2105177,ALT
12,2106506,SPEED
13,2108163,AIM
14,2109448,SPEED
15,2110050,READING
16,2136334,TECH
17,2276355,AIM
18,2113247,AIM
19,2115970,READING
20,2239445,STREAM
21,2251375,READING
22,2230498,AIM
23,2120381,READING
24,2120646,AIM
25,2133938,TECH
26,268690,ALT
27,2133171,RHYTHM
28,2123415,RHYTHM
29,2123820,TECH
30,2231135,AIM
31,2477047,STREAM
32,2129967,TECH
33,344706,ALT
34,2132928,TECH
35,269773,ALT
36,2133576,SPEED
37,2340906,SPEED
38,2133726,ALT
39,2134823,RHYTHM
40,2170923,RHYTHM
41,2251973,AIM
42,2134918,AIM
43,4737797,TECH
44,4729713,TECH
45,2139546,ALT
46,2187624,TECH
47,2137778,TECH
48,2139557,AIM
49,2238838,SPEED
50,2140171,ALT
51,2220743,ALT
52,2783765,READING
53,2140939,AIM
54,2141084,READING
55,2503006,TECH
56,2143181,AIM
57,2144135,READING
58,2148623,TECH
59,2148625,TECH
60,2156392,SPEED
61,2395846,READING
62,2712975,READING
63,2169793,TECH
64,2161566,TECH
65,2162140,AIM
66,2227418,ALT
67,2167265,ALT
68,2189968,AIM
69,2167820,SPEED
70,2167821,SPEED
71,2167822,SPEED
72,2169496,ALT
73,2174412,AIM
74,2260268,READING
75,2209731,TECH
76,2193649,TECH
77,2180045,READING
78,2177260,ALT
79,2177848,AIM
80,2189627,AIM
81,2180681,ALT
82,2183269,AIM
83,2455153,TECH
84,2184125,AIM
85,2184669,RHYTHM
86,2185106,ALT
87,2186917,READING
88,3046639,ALT
89,2190641,ALT
90,2191372,TECH
91,2191373,TECH
92,2699387,AIM
93,2191999,AIM
94,2193364,AIM
95,2194715,AIM
96,2207682,SPEED
97,3642830,ALT
98,2197297,ALT
99,2287620,READING
100,2198530,TECH
101,2242807,TECH
102,2245529,STREAM
103,2326935,TECH
104,2202545,AIM
105,3516864,TECH
106,2203610,TECH
107,2204234,AIM
108,2205311,AIM
109,2223303,STREAM
110,2208939,ALT
111,2261360,ALT
112,3025357,ALT
113,2743617,READING
114,2210722,READING
115,2745510,READING
116,2234458,READING
117,2210723,READING
118,2751569,AIM
119,2217317,AIM
120,2217693,AIM
121,2220287,ALT
122,2221455,READING
123,2223742,SPEED
124,2222880,SPEED
125,2279004,SPEED
126,2380608,ALT
127,278451,STREAM
128,3023181,AIM
129,2225073,SPEED
130,2225505,READING
131,2669841,ALT
132,2979585,ALT
133,2226170,READING
134,2231816,READING
135,279140,AIM
136,2229109,ALT
137,2230657,ALT
138,2232002,READING
139,2678822,READING
140,2232194,SPEED
141,2835894,ALT
142,2234037,READING
143,2234038,READING
144,2234808,ALT
145,3093485,ALT
146,2256578,STREAM
147,2240125,STREAM
148,2240948,STREAM
149,2238226,AIM
150,2239337,READING
151,2238398,READING
152,2238810,AIM
153,2240298,AIM
154,2947493,READING
155,2419749,STREAM
156,2557463,SPEED
157,2972038,SPEED
158,281069,ALT
159,2245294,AIM
160,281632,STREAM
161,281631,STREAM
162,2249059,STREAM
163,2271070,STREAM
164,2414804,ALT
165,2311803,READING
166,688907,AIM
167,2254959,ALT
168,2256517,ALT
169,2256943,SPEED
170,2257151,AIM
171,2399465,AIM
172,2430049,AIM
173,2262204,AIM
174,2258127,AIM
175,3828880,AIM
176,2264154,TECH
177,2265852,TECH
178,2267957,AIM
179,2269187,AIM
180,2668905,ALT
181,3269529,ALT
182,2274780,AIM
183,2419257,AIM
184,2278245,TECH
185,2279885,ALT
186,2281410,STREAM
187,2282512,SPEED
188,2283725,ALT
189,3206741,READING
190,2283930,READING
191,2284662,AIM
192,2463762,SPEED
193,2288722,SPEED
194,2288790,AIM
195,2681313,STREAM
196,4193586,STREAM
197,2291964,ALT
198,2300237,ALT
199,2294521,ALT
200,3195241,AIM
201,2302319,AIM
202,2388562,ALT
203,2565022,ALT
204,2318400,READING
205,2531905,READING
206,2433110,READING
207,2436870,READING
208,2300606,AIM
209,2357589,ALT
210,2301247,AIM
211,2314157,AIM
212,2369061,AIM
213,2301485,AIM
214,2301486,AIM
215,2702975,READING
216,2304300,STREAM
217,2307246,ALT
218,2536116,ALT
219,2317428,AIM
220,2330076,TECH
221,2343251,READING
222,2322553,AIM
223,2448363,TECH
224,2335757,STREAM
225,2336310,AIM
226,2336764,AIM
227,2621443,ALT
228,2468315,READING
229,2342113,RHYTHM
230,2342256,ALT
231,2635397,AIM
232,2346184,AIM
233,2351131,ALT
234,2350525,TECH
235,2352180,TECH
236,2911065,AIM
237,2699675,READING
238,2356072,STREAM
239,2358478,TECH
240,2389350,AIM
241,2407572,AIM
242,2404379,ALT
243,2361608,ALT
244,2362076,TECH
245,2363972,SPEED
246,2365928,STREAM
247,2365959,AIM
248,2367231,AIM
249,3847619,TECH
250,2367517,TECH
251,3886335,TECH
252,2371574,READING
253,2373569,STREAM
254,2374190,TECH
255,2548664,READING
256,2850073,TECH
257,2378332,SPEED
258,2793268,TECH
259,2381083,RHYTHM
260,2382312,SPEED
261,2384141,SPEED
262,2384823,ALT
263,2385598,READING
264,2386279,TECH
265,2407774,READING
266,2388297,ALT
267,2466446,AIM
268,2389623,AIM
269,296403,STREAM
270,2393405,ALT
271,2394332,AIM
272,2397444,TECH
273,2797918,STREAM
274,2900096,SPEED
275,2402931,AIM
276,2824457,STREAM
277,2405667,READING
278,2405862,STREAM
279,2405863,STREAM
280,2481649,STREAM
281,2454706,STREAM
282,2420209,AIM
283,3160790,AIM
284,3194930,AIM
285,2411758,TECH
286,2413242,SPEED
287,2414165,AIM
288,2415712,AIM
289,2735614,RHYTHM
290,2417422,RHYTHM
291,2417645,ALT
292,2532012,TECH
293,2557466,READING
294,2593942,READING
295,2420241,ALT
296,2420423,ALT
297,2422388,ALT
298,2535464,ALT
299,2422504,AIM
300,2422768,ALT
301,2423209,AIM
302,2430730,ALT
303,2461363,ALT
304,2438986,AIM
305,2432451,ALT
306,2439452,TECH
307,2433309,AIM
308,2565155,TECH
309,2437708,ALT
310,2580856,ALT
311,2438314,READING
312,2464094,ALT
313,2442178,ALT
314,2442646,AIM
315,2442838,ALT
316,3120531,SPEED
317,2445127,TECH
318,3168981,ALT
319,2446006,ALT
320,2447688,SPEED
321,2477122,READING
322,2449729,SPEED
323,2455776,STREAM
324,2450295,AIM
325,2458833,AIM
326,2451494,TECH
327,2452435,ALT
328,2453247,ALT
329,2457465,ALT
330,2457696,RHYTHM
331,2458659,READING
332,2947175,AIM
333,2459904,AIM
334,2461651,AIM
335,2944895,AIM
336,2461785,AIM
337,3420222,STREAM
338,2463364,STREAM
339,3157088,READING
340,2464763,AIM
341,2471716,ALT
342,2467615,READING
343,2505447,SPEED
344,2636406,STREAM
345,2471632,STREAM
346,2473757,ALT
347,433168,STREAM
348,408378,STREAM
349,2476072,ALT
350,2476349,ALT
351,2477065,STREAM
352,2477276,READING
353,2535560,READING
354,2478414,TECH
355,2479386,AIM
356,2483083,TECH
357,2540064,SPEED
358,2483949,ALT
359,2708956,TECH
360,2708957,TECH
361,2708960,TECH
362,2708967,TECH
363,2708970,TECH
364,2708972,TECH
365,2708979,TECH
366,2484453,TECH
367,2983271,TECH
368,2702113,AIM
369,2485418,STREAM
370,2632518,STREAM
371,2486401,TECH
372,2563869,ALT
373,2506968,ALT
374,3037832,SPEED
375,2499141,READING
376,2502827,SPEED
377,306669,STREAM
378,2541686,STREAM
379,306934,ALT
380,2526166,AIM
381,2493547,AIM
382,2494818,READING
383,2494819,READING
384,2494800,READING
385,2494801,READING
386,2495226,SPEED
387,2496721,SPEED
388,2496720,SPEED
389,2643592,READING
390,2500910,AIM
391,2501680,RHYTHM
392,2503401,AIM
393,2549543,ALT
394,2549390,RHYTHM
395,2561615,RHYTHM
396,2507884,RHYTHM
397,2508933,ALT
398,2510298,AIM
399,2510762,AIM
400,2600668,READING
401,2519013,ALT
402,2520179,TECH
403,2599344,TECH
404,2707715,TECH
405,2961289,ALT
406,2524623,AIM
407,2524652,READING
408,2525846,ALT
409,2527237,AIM
410,2528621,TECH
411,2529614,ALT
412,2692365,SPEED
413,2546512,SPEED
414,2848403,READING
415,2610929,TECH
416,2610932,TECH
417,3120370,READING
418,2768567,ALT
419,2535967,ALT
420,2778208,AIM
421,2536719,AIM
422,2538119,AIM
423,2631491,AIM
424,2540972,STREAM
425,2541432,TECH
426,2544752,ALT
427,2544397,STREAM
428,2982888,AIM
429,2982131,AIM
430,2551887,STREAM
431,2554582,READING
432,2814017,READING
433,2648427,ALT
434,2578464,TECH
435,2565902,STREAM
436,2577821,READING
437,2572531,ALT
438,2574379,READING
439,2574593,ALT
440,344620,ALT
441,2596103,ALT
442,2580586,TECH
443,2581265,ALT
444,2581632,TECH
445,2584598,READING
446,3464694,READING
447,2585154,AIM
448,2618028,AIM
449,2585452,TECH
450,2636342,AIM
451,2586617,ALT
452,317223,STREAM
453,2587503,STREAM
454,2592046,ALT
455,2588365,AIM
456,2588430,READING
457,2590503,ALT
458,2590943,ALT
459,2591255,AIM
460,2715559,ALT
461,2645666,ALT
462,2593243,ALT
463,2764088,STREAM
464,2593365,STREAM
465,2593923,AIM
466,2594030,STREAM
467,2595015,READING
468,2598804,STREAM
469,2599592,ALT
470,2602180,TECH
471,2819791,STREAM
472,2957123,AIM
473,2602090,AIM
474,2675215,ALT
475,2602817,AIM
476,3203995,AIM
477,2603315,AIM
478,2603689,ALT
479,3642686,ALT
480,2603698,READING
481,2603702,TECH
482,2603951,AIM
483,2991144,AIM
484,2612742,SPEED
485,3036752,SPEED
486,2613076,SPEED
487,3036753,SPEED
488,2613078,ALT
489,2613131,READING
490,2613136,STREAM
491,2613139,READING
492,2621145,TECH
493,2621146,TECH
494,2842819,ALT
495,2622415,ALT
496,2623008,ALT
497,2956199,ALT
498,3019856,ALT
499,3019857,ALT
500,2623951,AIM
501,2623952,AIM
502,2623967,READING
503,2624041,SPEED
504,2624042,ALT
505,2624071,RHYTHM
506,2624227,ALT
507,2689069,ALT
508,2625105,TECH
509,2730977,ALT
510,2625911,AIM
511,2880855,AIM
512,2630253,TECH
513,2631145,RHYTHM
514,2631156,RHYTHM
515,2656852,RHYTHM
516,2633634,RHYTHM
517,2631202,READING
518,2631924,TECH
519,2632448,TECH
520,2686649,ALT
521,2633136,ALT
522,2633668,TECH
523,2633685,ALT
524,2633688,STREAM
525,2633689,STREAM
526,2633704,READING
527,2633788,AIM
528,2633812,AIM
529,2998444,SPEED
530,2682098,AIM
531,2635981,SPEED
532,2647186,ALT
533,2636826,ALT
534,2692632,ALT
535,2711069,ALT
536,2681490,SPEED
537,2896717,TECH
538,2643101,ALT
539,2643106,TECH
540,4092694,READING
541,2643124,READING
542,2662957,READING
543,2643167,SPEED
544,3088664,READING
545,2643204,READING
546,2643263,READING
547,2644450,READING
548,2645786,ALT
549,2646355,AIM
550,2646589,RHYTHM
551,2910341,RHYTHM
552,3109277,RHYTHM
553,3132790,READING
554,2683045,AIM
555,2648402,AIM
556,2763055,AIM
557,2650207,READING
558,2650711,READING
559,2651784,ALT
560,2890690,READING
561,2651787,RHYTHM
562,2651796,SPEED
563,2651798,TECH
564,2651874,READING
565,2651889,ALT
566,2651888,READING
567,2718560,ALT
568,2681263,ALT
569,2658237,AIM
570,3238236,AIM
571,2659349,ALT
572,3661962,READING
573,2733296,TECH
574,2659353,TECH
575,2659360,READING
576,2659377,AIM
577,2659378,AIM
578,2661624,STREAM
579,2662619,READING
580,3077812,READING
581,2662928,TECH
582,2663197,ALT
583,2663198,ALT
584,2663767,TECH
585,3464413,TECH
586,2665344,ALT
587,2666993,TECH
588,2719943,TECH
589,2745135,ALT
590,2668591,ALT
591,2670759,STREAM
592,2670774,READING
593,2670817,TECH
594,3208691,SPEED
595,3208695,SPEED
596,2670866,TECH
597,2671061,STREAM
598,2673273,TECH
599,2674417,AIM
600,2674418,AIM
601,2674582,SPEED
602,2675756,AIM
603,2676534,AIM
604,2680247,SPEED
605,2680248,STREAM
606,2680283,ALT
607,2680328,TECH
608,2680834,ALT
609,2690998,ALT
610,2681970,ALT
611,2682168,AIM
612,2683086,READING
613,2771171,RHYTHM
614,2824130,ALT
615,2689459,SPEED
616,2689473,READING
617,2689496,READING
618,2716344,AIM
619,2689519,AIM
620,3272391,AIM
621,2689780,AIM
622,2689713,STREAM
623,2690695,SPEED
624,2731700,SPEED
625,2734199,AIM
626,2699107,AIM
627,2699135,ALT
628,2725845,ALT
629,2699190,AIM
630,2699218,SPEED
631,2699219,SPEED
632,3124446,TECH
633,2699240,TECH
634,3378486,READING
635,3226925,READING
636,2699419,READING
637,2700153,STREAM
638,2700747,READING
639,2701095,AIM
640,2701912,ALT
641,2930827,STREAM
642,2702380,STREAM
643,2702510,STREAM
644,2703486,AIM
645,3071694,RHYTHM
646,2725951,RHYTHM
647,2709524,RHYTHM
648,2707973,STREAM
649,2708442,AIM
650,2708946,ALT
651,2708949,STREAM
652,2708952,SPEED
653,2708955,AIM
654,2754917,RHYTHM
655,2708997,RHYTHM
656,2744506,RHYTHM
657,2709014,READING
658,2715016,ALT
659,2710347,AIM
660,347808,READING
661,2735049,AIM
662,2714989,AIM
663,2715370,AIM
664,2715945,SPEED
665,2716812,AIM
666,330273,STREAM
667,2908767,ALT
668,2717891,ALT
669,2987037,ALT
670,2718057,AIM
671,2732602,TECH
672,3672489,TECH
673,3022987,AIM
674,2719283,STREAM
675,2719284,STREAM
676,2719302,AIM
677,2719303,AIM
678,2719305,SPEED
679,2730819,READING
680,2732132,READING
681,2719334,READING
682,3197548,AIM
683,2719437,SPEED
684,3056718,SPEED
685,2719485,TECH
686,2719875,AIM
687,2722432,TECH
688,2728185,AIM
689,2966498,TECH
690,2725800,STREAM
691,2727221,ALT
692,2728312,AIM
693,2729687,ALT
694,2729871,TECH
695,3064811,TECH
696,2730613,SPEED
697,2730824,ALT
698,2731512,TECH
699,2733012,AIM
700,2733519,STREAM
701,2877353,AIM
702,2736518,ALT
703,2737076,RHYTHM
704,2741605,READING
705,3265935,READING
706,2744034,STREAM
707,2744036,STREAM
708,2745035,AIM
709,352863,TECH
710,2750312,READING
711,2750537,STREAM
712,2750909,AIM
713,2752177,STREAM
714,2866206,ALT
715,3345195,READING
716,2760729,AIM
717,2762042,ALT
718,2764447,ALT
719,3049607,SPEED
720,2958184,SPEED
721,3491872,READING
722,2766138,READING
723,2768528,ALT
724,2877776,READING
725,2773398,AIM
726,2776006,AIM
727,2956676,SPEED
728,2918191,TECH
729,2828902,ALT
730,2778415,READING
731,3256928,TECH
732,2955078,ALT
733,3591213,AIM
734,2784409,ALT
735,2784412,ALT
736,2784430,AIM
737,2985706,ALT
738,2785316,TECH
739,2785319,TECH
740,337500,SPEED
741,2786752,SPEED
742,2786753,SPEED
743,2786980,ALT
744,2788974,TECH
745,2791233,AIM
746,2792912,READING
747,2807987,STREAM
748,2793277,STREAM
749,2793545,READING
750,2797260,AIM
751,2797471,READING
752,2800663,READING
753,2798616,READING
754,2798816,AIM
755,3136589,SPEED
756,2800319,SPEED
757,2800493,READING
758,2800903,ALT
759,2800904,ALT
760,2802324,AIM
761,3592752,READING
762,2806059,READING
763,2807621,AIM
764,2808550,SPEED
765,2808923,AIM
766,3315765,READING
767,2810175,STREAM
768,2811348,STREAM
769,2882313,ALT
770,2811763,ALT
771,2813160,AIM
772,3054812,ALT
773,2815388,ALT
774,2987273,READING
775,2817148,ALT
776,2858703,READING
777,3116319,READING
778,2820485,READING
779,2821569,READING
780,2823660,READING
781,2826252,STREAM
782,2846585,TECH
783,3332588,TECH
784,2882382,STREAM
785,2829117,READING
786,2829202,AIM
787,2830198,ALT
788,2844390,AIM
789,2830402,SPEED
790,2830522,ALT
791,2830529,SPEED
792,2830530,SPEED
793,2830531,SPEED
794,3537132,READING
795,2831708,SPEED
796,2831724,STREAM
797,2831915,TECH
798,2834295,AIM
799,2834369,READING
800,2835869,AIM
801,2836542,ALT
802,2838467,STREAM
803,2839123,AIM
804,2839868,READING
805,2840384,AIM
806,2840670,AIM
807,2841428,STREAM
808,2842243,AIM
809,2843144,AIM
810,2843595,RHYTHM
811,2844883,ALT
812,2886136,READING
813,2863524,RHYTHM
814,2866498,RHYTHM
815,2923999,RHYTHM
816,2844963,RHYTHM
817,2857447,RHYTHM
818,2857448,RHYTHM
819,2952961,READING
820,2848898,TECH
821,2852116,ALT
822,3089972,AIM
823,2852980,AIM
824,3064155,READING
825,2853665,READING
826,2853674,STREAM
827,2853827,TECH
828,2854590,ALT
829,3162796,TECH
830,2855640,READING
831,2895386,READING
832,2856401,STREAM
833,2948446,STREAM
834,2861157,SPEED
835,2902017,STREAM
836,2861986,STREAM
837,2864285,AIM
838,2865359,TECH
839,2867706,TECH
840,2868387,TECH
841,2868388,TECH
842,2868791,TECH
843,2868859,READING
844,3274707,TECH
845,2887834,STREAM
846,2983479,STREAM
847,2872154,STREAM
848,3206402,STREAM
849,2872861,READING
850,2875433,STREAM
851,3199349,STREAM
852,2874944,STREAM
853,2875540,READING
854,2875960,AIM
855,2876300,AIM
856,2877058,AIM
857,2881154,SPEED
858,2881155,SPEED
859,2881158,ALT
860,3092421,STREAM
861,2943621,STREAM
862,2881612,AIM
863,2881614,READING
864,2883760,AIM
865,2884920,TECH
866,2887101,SPEED
867,2887788,AIM
868,3316856,ALT
869,2892136,SPEED
870,2893305,ALT
871,2942995,ALT
872,2893781,ALT
873,2894630,STREAM
874,2894759,READING
875,2897352,READING
876,3247654,READING
877,3215611,STREAM
878,3215610,STREAM
879,3215612,STREAM
880,4115350,TECH
881,2899154,TECH
882,2899404,ALT
883,2902005,AIM
884,2904484,AIM
885,3196895,AIM
886,2904852,STREAM
887,2905621,ALT
888,2906450,TECH
889,2907160,READING
890,3179700,STREAM
891,2907162,STREAM
892,3511354,STREAM
893,2907463,STREAM
894,2908440,AIM
895,4319277,TECH
896,2909940,READING
897,2909363,READING
898,2910033,READING
899,2910507,AIM
900,2915013,READING
901,2918000,READING
902,2918129,AIM
903,2939433,AIM
904,2921554,TECH
905,2922331,AIM
906,2924043,STREAM
907,2928250,ALT
908,2928684,AIM
909,2929068,TECH
910,2931693,STREAM
911,2932554,AIM
912,2935021,STREAM
913,2935152,READING
914,2937684,ALT
915,3969386,AIM
916,2938871,AIM
917,2940824,STREAM
918,2942890,READING
919,3205010,READING
920,2944309,READING
921,2944586,READING
922,3301096,READING
923,2946166,ALT
924,3009647,ALT
925,3003518,ALT
926,2946886,STREAM
927,3007644,READING
928,3034978,ALT
929,2948669,STREAM
930,2948910,AIM
931,2949396,TECH
932,3010492,TECH
933,3015861,TECH
934,3045026,TECH
935,2950420,AIM
936,2952884,ALT
937,2972132,SPEED
938,2972133,SPEED
939,2972134,SPEED
940,3024746,READING
941,2954047,READING
942,2954046,READING
943,2955445,STREAM
944,4329515,RHYTHM
945,2955543,RHYTHM
946,4329516,RHYTHM
947,2955544,RHYTHM
948,2956919,ALT
949,2957016,READING
950,2957440,STREAM
951,2960796,ALT
952,2960994,READING
953,4031711,READING
954,2963417,SPEED
955,2963964,TECH
956,2964073,ALT
957,2968055,ALT
958,2969095,TECH
959,2969098,TECH
960,2969151,SPEED
961,2969152,SPEED
962,2969484,STREAM
963,2970030,STREAM
964,2970762,STREAM
965,2971670,AIM
966,2976168,STREAM
967,2978860,ALT
968,2981278,SPEED
969,3249380,STREAM
970,2981463,STREAM
971,3298727,STREAM
972,3249379,SPEED
973,2981658,READING
974,3008005,READING
975,2986208,RHYTHM
976,2988239,AIM
977,2989093,ALT
978,3972763,SPEED
979,2996902,TECH
980,2989767,TECH
981,2990196,AIM
982,3176131,AIM
983,3017432,AIM
984,3003325,AIM
985,2994583,AIM
986,2994682,STREAM
987,2995484,AIM
988,2997437,READING
989,3100518,TECH
990,2997935,TECH
991,2998032,TECH
992,2998900,AIM
993,3155890,ALT
994,3004561,STREAM
995,3006869,STREAM
996,3007673,SPEED
997,3007674,SPEED
998,3008694,STREAM
999,3008709,STREAM
1000,3008876,SPEED
1001,3036398,AIM
1002,3011287,AIM
1003,3011678,AIM
1004,3012187,AIM
1005,3014360,TECH
1006,3019183,AIM
1007,3019994,AIM
1008,3020125,AIM
1009,3020230,STREAM
1010,3020545,TECH
1011,3020554,ALT
1012,3021082,READING
1013,364473,AIM
1014,3024505,AIM
1015,3025277,AIM
1016,3026858,AIM
1017,3028955,AIM
1018,3029722,STREAM
1019,3033108,ALT
1020,3033660,SPEED
1021,3033661,SPEED
1022,3033662,SPEED
1023,3033833,AIM
1024,3033881,ALT
1025,3033922,ALT
1026,3414615,AIM
1027,3036098,READING
1028,3220743,ALT
1029,3040755,AIM
1030,3040757,ALT
1031,3041751,AIM
