,ID,Skillset
1032,3042516,SPEED
1033,3045915,SPEED
1034,3045916,SPEED
1035,3046623,READING
1036,3046747,READING
1037,3061898,READING
1038,3048435,AIM
1039,3048737,TECH
1040,3166140,ALT
1041,3049239,ALT
1042,3076004,SPEED
1043,3114956,STREAM
1044,3052611,STREAM
1045,3055643,AIM
1046,3055720,READING
1047,3479041,AIM
1048,3056371,AIM
1049,3056372,AIM
1050,3056724,STREAM
1051,3056765,AIM
1052,3101226,AIM
1053,3057763,AIM
1054,3057790,AIM
1055,3059148,AIM
1056,3059149,AIM
1057,3059194,ALT
1058,3059216,TECH
1059,3902744,TECH
1060,3128267,TECH
1061,3063569,ALT
1062,3066436,TECH
1063,3066648,ALT
1064,3066712,AIM
1065,3067295,RHYTHM
1066,3067638,SPEED
1067,3088791,SPEED
1068,3093724,SPEED
1069,3077141,SPEED
1070,3967125,SPEED
1071,3068257,TECH
1072,3069490,STREAM
1073,3070802,READING
1074,3070926,ALT
1075,3071700,SPEED
1076,3071701,SPEED
1077,3071710,ALT
1078,3111801,SPEED
1079,3073476,STREAM
1080,3073484,READING
1081,3198204,READING
1082,3073509,TECH
1083,3076939,STREAM
1084,3079414,READING
1085,3079723,TECH
1086,3079740,TECH
1087,3079763,TECH
1088,3079834,TECH
1089,3080812,AIM
1090,3155647,AIM
1091,3081546,AIM
1092,3081700,TECH
1093,3081743,STREAM
1094,3081764,AIM
1095,3216930,RHYTHM
1096,3081766,RHYTHM
1097,3092245,RHYTHM
1098,3081776,READING
1099,3082062,TECH
1100,3082319,READING
1101,3169833,ALT
1102,3082601,ALT
1103,3359370,ALT
1104,3082675,STREAM
1105,3083355,AIM
1106,3083843,AIM
1107,3113327,ALT
1108,3085611,AIM
1109,3085953,AIM
1110,3113345,AIM
1111,3088183,READING
1112,3132548,ALT
1113,3266522,ALT
1114,3088405,ALT
1115,3088767,STREAM
1116,3089527,READING
1117,3093177,SPEED
1118,3574694,STREAM
1119,3093570,STREAM
1120,3136481,ALT
1121,3094292,ALT
1122,3096069,STREAM
1123,3095680,AIM
1124,3096550,STREAM
1125,3276914,SPEED
1126,3168251,ALT
1127,3097055,ALT
1128,3466093,ALT
1129,3130526,STREAM
1130,3099686,ALT
1131,3099250,ALT
1132,3101066,STREAM
1133,3103193,AIM
1134,3104522,AIM
1135,3106044,ALT
1136,3668738,READING
1137,3106078,READING
1138,3106411,SPEED
1139,3106412,SPEED
1140,3107394,ALT
1141,3107447,SPEED
1142,3107770,STREAM
1143,3108047,AIM
1144,3205949,STREAM
1145,3108159,STREAM
1146,3108533,TECH
1147,3126394,AIM
1148,3256307,AIM
1149,730865,AIM
1150,413428,READING
1151,3110178,ALT
1152,3113436,ALT
1153,3113565,TECH
1154,3114646,AIM
1155,3174919,AIM
1156,3956011,STREAM
1157,3117956,SPEED
1158,3118309,STREAM
1159,3119490,ALT
1160,3121734,AIM
1161,3503076,ALT
1162,3124371,ALT
1163,3446284,READING
1164,3126262,STREAM
1165,3127075,AIM
1166,3128609,STREAM
1167,3129534,SPEED
1168,3129573,AIM
1169,3129608,ALT
1170,3129609,ALT
1171,3129616,SPEED
1172,3130037,SPEED
1173,3130522,AIM
1174,3174951,AIM
1175,3131529,STREAM
1176,3133777,READING
1177,3133842,STREAM
1178,3133966,READING
1179,3134892,READING
1180,3134922,READING
1181,4052456,READING
1182,3138456,AIM
1183,3141635,READING
1184,3141680,STREAM
1185,3141681,STREAM
1186,3141685,STREAM
1187,3141738,READING
1188,3141960,STREAM
1189,3142119,READING
1190,3888991,READING
1191,3142494,AIM
1192,3142502,ALT
1193,3142503,ALT
1194,3194215,ALT
1195,3143258,ALT
1196,3245852,ALT
1197,3400213,STREAM
1198,3438674,STREAM
1199,3143524,STREAM
1200,3143545,SPEED
1201,3144020,ALT
1202,3144118,STREAM
1203,3144478,STREAM
1204,3144568,AIM
1205,3264070,ALT
1206,3149839,AIM
1207,3158362,READING
1208,3153499,TECH
1209,3153603,AIM
1210,3153797,AIM
1211,3153799,ALT
1212,3154009,READING
1213,3154664,READING
1214,3175889,READING
1215,3154742,SPEED
1216,3154777,STREAM
1217,3159058,SPEED
1218,3154786,SPEED
1219,3154807,READING
1220,3154808,READING
1221,3154910,ALT
1222,3155137,AIM
1223,3155269,TECH
1224,3155346,AIM
1225,3155576,READING
1226,3155806,ALT
1227,3156268,TECH
1228,3156822,AIM
1229,3157129,STREAM
1230,3296922,ALT
1231,3157178,ALT
1232,3157792,SPEED
1233,3159026,AIM
1234,3160752,ALT
1235,3161838,AIM
1236,3164386,TECH
1237,3167107,READING
1238,3167163,READING
1239,3168035,AIM
1240,3168048,STREAM
1241,3168353,ALT
1242,3563039,READING
1243,3168820,READING
1244,3168871,STREAM
1245,3169031,SPEED
1246,3169153,AIM
1247,3169154,AIM
1248,3169158,READING
1249,3169255,READING
1250,3169485,STREAM
1251,3169487,STREAM
1252,3169644,TECH
1253,3169717,STREAM
1254,3195200,TECH
1255,3169718,TECH
1256,3169762,AIM
1257,3169925,STREAM
1258,3169947,AIM
1259,3170081,STREAM
1260,3170110,TECH
1261,3170111,TECH
1262,3170309,READING
1263,3170501,STREAM
1264,1192179,READING
1265,3252055,READING
1266,3239350,TECH
1267,3172759,TECH
1268,3255549,TECH
1269,3173795,ALT
1270,3177993,AIM
1271,3181358,AIM
1272,3412256,STREAM
1273,3178933,STREAM
1274,3179736,TECH
1275,3179906,AIM
1276,3180049,STREAM
1277,3180180,AIM
1278,3180421,TECH
1279,3180887,READING
1280,3180896,SPEED
1281,3181160,ALT
1282,3181223,RHYTHM
1283,3181228,READING
1284,3534472,AIM
1285,3181298,AIM
1286,3181309,TECH
1287,3181310,ALT
1288,3181311,SPEED
1289,3181379,RHYTHM
1290,3471039,READING
1291,3181702,STREAM
1292,3182481,AIM
1293,3182720,SPEED
1294,3663461,ALT
1295,3183124,READING
1296,3183542,ALT
1297,3183543,ALT
1298,3186116,STREAM
1299,3186728,SPEED
1300,3290841,SPEED
1301,3855707,SPEED
1302,3186729,SPEED
1303,3677314,SPEED
1304,3191887,ALT
1305,3192005,STREAM
1306,3192013,SPEED
1307,3192695,AIM
1308,3192723,READING
1309,3192865,STREAM
1310,3193021,ALT
1311,3193037,SPEED
1312,3193038,SPEED
1313,3193055,READING
1314,4622058,READING
1315,3194470,STREAM
1316,3194831,AIM
1317,3194933,SPEED
1318,3195088,READING
1319,3196322,STREAM
1320,3196640,READING
1321,3196815,STREAM
1322,3197257,AIM
1323,3614534,READING
1324,3200293,AIM
1325,3200847,TECH
1326,3201572,SPEED
1327,3274180,READING
1328,3202675,READING
1329,3203760,AIM
1330,3204087,TECH
1331,3204596,SPEED
1332,3204875,SPEED
1333,3205101,STREAM
1334,3622090,TECH
1335,3205506,READING
1336,4277541,STREAM
1337,4277533,STREAM
1338,3205600,AIM
1339,3205607,SPEED
1340,3205624,ALT
1341,3205755,AIM
1342,3206068,STREAM
1343,3206205,STREAM
1344,3206479,READING
1345,3207056,ALT
1346,3506220,STREAM
1347,3209906,TECH
1348,3209907,TECH
1349,3209914,RHYTHM
1350,3210249,STREAM
1351,3213279,SPEED
1352,3214365,READING
1353,3370155,READING
1354,3756543,TECH
1355,3215025,TECH
1356,3215636,STREAM
1357,3216805,ALT
1358,3216821,AIM
1359,3216822,STREAM
1360,3216836,TECH
1361,3216899,READING
1362,3218068,AIM
1363,3218308,SPEED
1364,3218312,ALT
1365,3220509,READING
1366,3336990,STREAM
1367,3220851,STREAM
1368,3323779,ALT
1369,3338782,ALT
1370,3243261,ALT
1371,553131,SPEED
1372,3226703,READING
1373,3227479,SPEED
1374,3227488,ALT
1375,3227490,AIM
1376,3227615,READING
1377,3227634,STREAM
1378,3227911,SPEED
1379,3698760,RHYTHM
1380,3861178,RHYTHM
1381,3228585,SPEED
1382,3228863,READING
1383,3228964,AIM
1384,3242527,AIM
1385,3229006,AIM
1386,3766299,AIM
1387,3229017,STREAM
1388,4014111,SPEED
1389,3229021,TECH
1390,3229024,ALT
1391,3229026,ALT
1392,3654139,READING
1393,537808,SPEED
1394,3230638,AIM
1395,3230925,STREAM
1396,3230996,AIM
1397,3231680,AIM
1398,3251466,AIM
1399,3232580,AIM
1400,3232952,SPEED
1401,3395419,SPEED
1402,3382077,SPEED
1403,3232953,SPEED
1404,3645144,STREAM
1405,3238282,STREAM
1406,3240923,SPEED
1407,3247992,SPEED
1408,3250911,SPEED
1409,3241847,READING
1410,3241947,TECH
1411,3242494,STREAM
1412,3243028,AIM
1413,3243569,SPEED
1414,3243699,AIM
1415,3244371,TECH
1416,3871689,READING
1417,3245623,READING
1418,3245624,READING
1419,3386254,ALT
1420,3246377,ALT
1421,3248710,READING
1422,3250378,READING
1423,389051,READING
1424,3251845,TECH
1425,3251852,TECH
1426,3251854,STREAM
1427,3252012,AIM
1428,3257492,AIM
1429,3252187,SPEED
1430,3253646,ALT
1431,3256477,ALT
1432,3256946,AIM
1433,3257371,READING
1434,3311067,RHYTHM
1435,3257370,RHYTHM
1436,3258081,SPEED
1437,3258973,READING
1438,3273005,READING
1439,3259121,READING
1440,3259779,AIM
1441,3262088,READING
1442,3292033,SPEED
1443,3336632,SPEED
1444,3273801,READING
1445,3271237,READING
1446,3262142,READING
1447,3262706,AIM
1448,3264577,AIM
1449,3263082,AIM
1450,3263098,STREAM
1451,3263131,TECH
1452,3263248,ALT
1453,3281493,READING
1454,3265963,READING
1455,3266453,STREAM
1456,3266457,STREAM
1457,3267102,READING
1458,3267739,ALT
1459,391228,AIM
1460,3279104,TECH
1461,3273843,READING
1462,3274189,AIM
1463,3276028,AIM
1464,3276259,AIM
1465,3333126,READING
1466,3276724,STREAM
1467,3276740,TECH
1468,3277821,READING
1469,3278348,STREAM
1470,3303203,SPEED
1471,3279860,SPEED
1472,3292028,SPEED
1473,3296392,READING
1474,3283965,READING
1475,3360212,READING
1476,3287483,ALT
1477,3287485,SPEED
1478,3287699,AIM
1479,3287700,AIM
1480,4427465,STREAM
1481,4254659,STREAM
1482,3287875,TECH
1483,3288489,AIM
1484,3289187,AIM
1485,3290617,AIM
1486,3291091,ALT
1487,3302861,TECH
1488,3293892,TECH
1489,3296916,AIM
1490,3297498,SPEED
1491,3535586,READING
1492,3298595,READING
1493,3298593,READING
1494,3299352,AIM
1495,3299389,AIM
1496,3339094,READING
1497,3299406,STREAM
1498,3299411,ALT
1499,3301006,AIM
1500,3301542,SPEED
1501,3303545,SPEED
1502,3918045,READING
1503,3306030,READING
1504,3306067,READING
1505,3360089,STREAM
1506,3309668,SPEED
1507,3310526,STREAM
1508,3311073,READING
1509,4226838,READING
1510,3311170,AIM
1511,3311309,ALT
1512,3311312,SPEED
1513,3311337,TECH
1514,3311346,ALT
1515,3311465,ALT
1516,3311853,ALT
1517,3313008,AIM
1518,3313229,STREAM
1519,3313230,STREAM
1520,3314031,SPEED
1521,3324215,ALT
1522,3317900,READING
1523,3798632,READING
1524,3424645,AIM
1525,3319482,AIM
1526,3368030,AIM
1527,3319991,TECH
1528,3320026,STREAM
1529,3326604,READING
1530,3387671,RHYTHM
1531,3387672,RHYTHM
1532,396568,READING
1533,3320342,READING
1534,3321639,READING
1535,3322513,STREAM
1536,3322521,ALT
1537,3322526,TECH
1538,3322566,SPEED
1539,3322576,READING
1540,3322611,ALT
1541,3322613,STREAM
1542,3323522,ALT
1543,3325009,AIM
1544,3325486,ALT
1545,3325902,SPEED
1546,3340974,ALT
1547,3339805,ALT
1548,3339802,ALT
1549,3718674,ALT
1550,3361539,ALT
1551,3328759,STREAM
1552,3328812,ALT
1553,3329210,AIM
1554,3329838,AIM
1555,3345471,AIM
1556,3332936,STREAM
1557,3333669,STREAM
1558,3333699,ALT
1559,3333700,SPEED
1560,4097868,SPEED
1561,3333703,TECH
1562,3333705,AIM
1563,3333706,RHYTHM
1564,3333793,READING
1565,3335618,STREAM
1566,3335664,STREAM
1567,3335934,AIM
1568,3338221,RHYTHM
1569,3338592,AIM
1570,3338638,ALT
1571,3371358,ALT
1572,3340425,AIM
1573,3356020,READING
1574,3343830,READING
1575,3344473,AIM
1576,3837892,READING
1577,3348479,AIM
1578,3348789,AIM
1579,3348791,AIM
1580,3372493,AIM
1581,3350321,READING
1582,3351795,AIM
1583,3352759,TECH
1584,3353695,STREAM
1585,3356836,STREAM
1586,3362080,READING
1587,3358433,AIM
1588,3359658,STREAM
1589,3365041,ALT
1590,3370053,SPEED
1591,3370125,AIM
1592,3370732,READING
1593,3451214,READING
1594,3373876,STREAM
1595,3376899,READING
1596,3530101,READING
1597,3381022,TECH
1598,3476213,READING
1599,403276,ALT
1600,3385806,AIM
1601,3394925,AIM
1602,3385967,STREAM
1603,3385971,STREAM
1604,3386357,AIM
1605,3386358,AIM
1606,3386362,AIM
1607,3386365,AIM
1608,3387972,READING
1609,3394240,READING
1610,3849200,READING
1611,3442404,ALT
1612,3441538,ALT
1613,3398960,TECH
1614,3399783,READING
1615,3408291,READING
1616,3400091,READING
1617,3404946,STREAM
1618,3414894,READING
1619,3406394,RHYTHM
1620,3409171,READING
1621,3427711,AIM
1622,3409202,AIM
1623,3410035,TECH
1624,3411137,READING
1625,3563737,READING
1626,3411415,READING
1627,3412022,AIM
1628,3412659,AIM
1629,3459288,RHYTHM
1630,3412816,RHYTHM
1631,3413771,AIM
1632,3414737,ALT
1633,3415866,AIM
1634,3415931,STREAM
1635,3992308,RHYTHM
1636,3419890,RHYTHM
1637,4433609,RHYTHM
1638,3421603,SPEED
1639,3423554,TECH
1640,3434883,TECH
1641,3426456,AIM
1642,3426722,ALT
1643,3449740,STREAM
1644,3430156,ALT
1645,3431450,AIM
1646,3431510,STREAM
1647,3496317,AIM
1648,3432911,READING
1649,3527079,AIM
1650,3461976,READING
1651,3435073,AIM
1652,3436604,AIM
1653,3436822,READING
1654,3437664,READING
1655,3438148,AIM
1656,3438866,READING
1657,3445605,ALT
1658,3448524,AIM
1659,3448872,SPEED
1660,3487424,AIM
1661,3450300,READING
1662,3452047,RHYTHM
1663,3452905,AIM
1664,3457750,TECH
1665,3460058,READING
1666,3457821,READING
1667,3505833,READING
1668,3453813,READING
1669,3457382,AIM
1670,3459995,SPEED
1671,3460267,READING
1672,3516421,TECH
1673,3461183,ALT
1674,3465034,STREAM
1675,3616425,STREAM
1676,3644487,STREAM
1677,3616426,STREAM
1678,3468405,SPEED
1679,3468502,SPEED
1680,467155,AIM
1681,465548,AIM
1682,411291,AIM
1683,3471158,AIM
1684,3471407,AIM
1685,3471755,TECH
1686,3471880,STREAM
1687,3476108,TECH
1688,3478971,TECH
1689,3478407,ALT
1690,3815518,READING
1691,3902022,ALT
1692,3481302,STREAM
1693,3481520,ALT
1694,3481594,SPEED
1695,3481595,SPEED
1696,3481620,SPEED
1697,3482929,SPEED
1698,3481644,TECH
1699,3483534,STREAM
1700,3483579,SPEED
1701,3486287,AIM
1702,3566528,AIM
1703,3487772,AIM
1704,3598884,TECH
1705,3488829,READING
1706,3576352,ALT
1707,3542398,AIM
1708,3626223,AIM
1709,3592328,READING
1710,3491419,STREAM
1711,3491877,SPEED
1712,3493160,STREAM
1713,3493282,SPEED
1714,3494038,AIM
1715,3494362,STREAM
1716,3495298,AIM
1717,3496104,AIM
1718,3498454,AIM
1719,3498809,SPEED
1720,3500174,TECH
1721,3501296,ALT
1722,3502280,AIM
1723,3502281,AIM
1724,3503003,AIM
1725,3503549,AIM
1726,3503811,READING
1727,3563454,READING
1728,3504030,ALT
1729,3504470,AIM
1730,3506560,AIM
1731,3508127,READING
1732,3529703,ALT
1733,3511701,READING
1734,3524081,ALT
1735,3524063,ALT
1736,3513215,READING
1737,3513233,READING
1738,3513428,ALT
1739,3513437,AIM
1740,3513774,AIM
1741,3514299,TECH
1742,3514870,AIM
1743,3515032,ALT
1744,3522654,AIM
1745,3523280,AIM
1746,3523496,STREAM
1747,3795143,READING
1748,3524633,STREAM
1749,3524634,STREAM
1750,879312,ALT
1751,996136,ALT
1752,3528869,ALT
1753,3529084,READING
1754,3532385,SPEED
1755,3667132,AIM
1756,3533719,READING
1757,3535138,AIM
1758,3535240,AIM
1759,3535254,TECH
1760,3535277,AIM
1761,3535284,READING
1762,3597015,READING
1763,3559124,READING
1764,3538794,READING
1765,3729086,READING
1766,3540767,READING
1767,3542643,AIM
1768,3543498,TECH
1769,3544033,AIM
1770,3545864,AIM
1771,3546673,READING
1772,3548474,ALT
1773,3727749,READING
1774,3813026,ALT
1775,3552546,ALT
1776,3552791,READING
1777,3554263,TECH
1778,3564151,ALT
1779,3555094,TECH
1780,3555246,READING
1781,3555564,STREAM
1782,3555764,READING
1783,3556182,READING
1784,3557930,AIM
1785,3557042,AIM
1786,3557351,SPEED
1787,3557468,STREAM
1788,3626545,READING
1789,3557551,READING
1790,3572825,READING
1791,3558871,READING
1792,3559066,ALT
1793,3561488,RHYTHM
1794,3562042,RHYTHM
1795,3749454,ALT
1796,3562538,ALT
1797,3563901,AIM
1798,3564083,AIM
1799,3566497,AIM
1800,3568595,SPEED
1801,3569371,READING
1802,3569465,AIM
1803,3572505,AIM
1804,3578125,READING
1805,3579711,AIM
1806,3580334,SPEED
1807,3580335,STREAM
1808,3580415,SPEED
1809,3580580,TECH
1810,3582592,READING
1811,3584740,STREAM
1812,3585903,AIM
1813,3586373,READING
1814,3588149,TECH
1815,3588248,TECH
1816,3702674,TECH
1817,3588298,READING
1818,3589449,STREAM
1819,3589968,ALT
1820,3590290,AIM
1821,3591499,AIM
1822,3591502,STREAM
1823,3591637,STREAM
1824,3591639,ALT
1825,3591641,READING
1826,3629681,SPEED
1827,3629355,SPEED
1828,3591993,TECH
1829,3692029,ALT
1830,3595032,READING
1831,3595089,STREAM
1832,3942223,ALT
1833,3787741,ALT
1834,3732444,ALT
1835,3596820,STREAM
1836,3597185,AIM
1837,3602276,AIM
1838,3597317,SPEED
1839,3597413,SPEED
1840,3598920,STREAM
1841,3618070,STREAM
1842,3600532,STREAM
1843,3600295,AIM
1844,3601680,ALT
1845,3601683,ALT
1846,3601681,ALT
1847,3617054,READING
1848,3603350,ALT
1849,3603353,TECH
1850,3604159,READING
1851,3605633,STREAM
1852,3606973,SPEED
1853,3613686,SPEED
1854,3607430,AIM
1855,3658138,READING
1856,3608995,READING
1857,3815215,TECH
1858,3611958,SPEED
1859,3612033,STREAM
1860,3612059,AIM
1861,3646009,READING
1862,3614024,READING
1863,3614900,RHYTHM
1864,3612221,READING
1865,3613490,AIM
1866,3613604,AIM
1867,3629621,READING
1868,3616997,AIM
1869,3652298,ALT
1870,3620057,AIM
1871,3622063,AIM
1872,3622207,SPEED
1873,3622209,AIM
1874,3622269,READING
1875,3622236,READING
1876,3622253,SPEED
1877,3622335,STREAM
1878,3622609,STREAM
1879,3624005,STREAM
1880,3624869,READING
1881,3626543,READING
1882,4365768,AIM
1883,3625240,READING
1884,3628568,AIM
1885,3756517,AIM
1886,3632423,AIM
1887,3632723,AIM
1888,3994398,READING
1889,3996029,READING
1890,3633292,SPEED
1891,3634631,ALT
1892,3634861,READING
1893,3639234,READING
1894,2446307,READING
1895,3642233,AIM
1896,3642791,STREAM
1897,3643658,READING
1898,3643939,TECH
1899,3644162,AIM
1900,3644151,AIM
1901,3644248,ALT
1902,3644373,SPEED
1903,3644550,READING
1904,3724615,STREAM
1905,3644971,STREAM
1906,3644997,STREAM
1907,4007262,READING
1908,3742273,SPEED
1909,3646774,SPEED
1910,3646995,AIM
1911,3647040,ALT
1912,3647295,STREAM
1913,3648051,RHYTHM
1914,3648077,STREAM
1915,3783072,STREAM
1916,3650832,STREAM
1917,3664739,READING
1918,3651636,RHYTHM
1919,3767159,READING
1920,3651733,SPEED
1921,3654412,SPEED
1922,3654635,READING
1923,3654792,SPEED
1924,431717,READING
1925,3659002,AIM
1926,3679590,TECH
1927,3660035,TECH
1928,3661258,AIM
1929,3661259,AIM
1930,3662624,STREAM
1931,3666367,SPEED
1932,3666371,TECH
1933,3666381,AIM
1934,3666388,READING
1935,3686466,READING
1936,3666429,STREAM
1937,3666433,AIM
1938,3666616,ALT
1939,3686198,ALT
1940,3686559,READING
1941,3667847,READING
1942,3667849,ALT
1943,3668376,STREAM
1944,3668377,STREAM
1945,3701013,STREAM
1946,3678648,READING
1947,3668660,TECH
1948,3668781,READING
1949,3669562,SPEED
1950,3722196,STREAM
1951,3732759,STREAM
1952,3671891,STREAM
1953,3672989,AIM
1954,3684715,READING
1955,3673161,READING
1956,3689911,STREAM
1957,3675267,STREAM
1958,3678555,STREAM
1959,3675154,STREAM
1960,3677660,TECH
1961,3678427,STREAM
1962,3678729,AIM
1963,3678730,AIM
1964,3679284,STREAM
1965,3680112,TECH
1966,3681164,AIM
1967,3681168,AIM
1968,3681169,AIM
1969,3681170,AIM
1970,3682179,AIM
1971,4058452,READING
1972,3708437,AIM
1973,3688347,STREAM
1974,3688379,READING
1975,3688491,SPEED
1976,3688541,AIM
1977,3688566,SPEED
1978,3688567,SPEED
1979,3688644,RHYTHM
1980,3688650,TECH
1981,3688688,SPEED
1982,3688768,READING
1983,3689703,TECH
1984,3691864,READING
1985,3694159,ALT
1986,3722072,ALT
1987,3772455,ALT
1988,3696318,AIM
1989,3696696,TECH
1990,3696815,AIM
