,ID,Skillset
1991,3698747,STREAM
1992,3700073,STREAM
1993,3701299,STREAM
1994,3703899,AIM
1995,3708690,AIM
1996,3710505,AIM
1997,3710533,READING
1998,3710534,ALT
1999,3710704,STREAM
2000,3903620,SPEED
2001,3861065,SPEED
2002,3711134,ALT
2003,3711541,SPEED
2004,3711612,READING
2005,3711676,TECH
2006,3711739,SPEED
2007,3714679,ALT
2008,3714678,ALT
2009,3723927,TECH
2010,3716153,TECH
2011,3716154,TECH
2012,3716155,TECH
2013,3716156,TECH
2014,3716158,TECH
2015,3716151,READING
2016,3717470,READING
2017,3718236,STREAM
2018,3968518,STREAM
2019,4100718,READING
2020,3721147,READING
2021,3751036,READING
2022,3721150,ALT
2023,3721334,STREAM
2024,3721406,SPEED
2025,3721961,READING
2026,3722340,READING
2027,3722538,AIM
2028,4039287,AIM
2029,3722666,READING
2030,3725129,AIM
2031,4063366,STREAM
2032,4065131,STREAM
2033,4063445,STREAM
2034,3726392,READING
2035,3726854,SPEED
2036,3736115,ALT
2037,3729621,ALT
2038,3745080,ALT
2039,3879086,ALT
2040,3730947,STREAM
2041,3731322,RHYTHM
2042,4311614,SPEED
2043,3731412,SPEED
2044,3731556,TECH
2045,3731630,AIM
2046,3732377,READING
2047,3735218,AIM
2048,3732612,AIM
2049,3732638,TECH
2050,3734845,ALT
2051,3734887,ALT
2052,3798298,READING
2053,3847842,STREAM
2054,3736355,STREAM
2055,3736423,ALT
2056,3736979,AIM
2057,3759043,AIM
2058,3738244,AIM
2059,3740467,STREAM
2060,4020280,STREAM
2061,3740872,TECH
2062,3741923,TECH
2063,3742196,SPEED
2064,3742247,TECH
2065,3743096,READING
2066,3743481,ALT
2067,3743840,READING
2068,3744413,AIM
2069,3744646,STREAM
2070,3749446,AIM
2071,3745163,ALT
2072,3747453,STREAM
2073,3751387,SPEED
2074,3751557,READING
2075,3928631,READING
2076,438187,AIM
2077,3752651,TECH
2078,3752660,READING
2079,4081438,TECH
2080,3753759,TECH
2081,3754093,TECH
2082,3754400,AIM
2083,3754403,ALT
2084,3754404,ALT
2085,3754408,ALT
2086,3797817,ALT
2087,3754409,ALT
2088,3754435,READING
2089,3754518,SPEED
2090,801512,AIM
2091,3755042,STREAM
2092,3755125,SPEED
2093,3755499,AIM
2094,3755996,READING
2095,3756345,STREAM
2096,3768723,READING
2097,3784997,TECH
2098,3773543,READING
2099,3763098,ALT
2100,3763108,SPEED
2101,3763961,ALT
2102,3764497,TECH
2103,3764512,READING
2104,3764514,ALT
2105,3764516,SPEED
2106,3764531,READING
2107,4622531,STREAM
2108,4622532,STREAM
2109,3764532,STREAM
2110,3764538,READING
2111,3764599,AIM
2112,3765312,READING
2113,3765498,AIM
2114,3765501,STREAM
2115,3828142,TECH
2116,3832950,TECH
2117,3775432,TECH
2118,3783721,TECH
2119,3783722,TECH
2120,3811148,TECH
2121,3800479,READING
2122,3768437,AIM
2123,3770735,STREAM
2124,3770736,STREAM
2125,4679393,STREAM
2126,4303291,STREAM
2127,3773248,STREAM
2128,4241682,STREAM
2129,4033854,STREAM
2130,3774970,ALT
2131,3774271,ALT
2132,3774971,ALT
2133,3774972,ALT
2134,3774312,TECH
2135,3774598,SPEED
2136,3774948,AIM
2137,3775002,READING
2138,3775492,ALT
2139,4492500,READING
2140,3777926,STREAM
2141,3967225,STREAM
2142,3791682,READING
2143,3781843,AIM
2144,3783035,AIM
2145,3783036,AIM
2146,3783209,TECH
2147,3784101,SPEED
2148,3784848,READING
2149,3784851,AIM
2150,3784870,ALT
2151,4196256,ALT
2152,3784872,TECH
2153,3784901,STREAM
2154,3790303,READING
2155,3810198,ALT
2156,3812091,RHYTHM
2157,3792530,SPEED
2158,3792648,AIM
2159,3792658,AIM
2160,3792787,STREAM
2161,3793449,STREAM
2162,3793468,STREAM
2163,3793473,TECH
2164,3793494,ALT
2165,3793499,READING
2166,3880642,AIM
2167,3793506,AIM
2168,3994108,AIM
2169,3793524,READING
2170,3793696,STREAM
2171,3793711,ALT
2172,3793751,AIM
2173,442037,ALT
2174,3795523,READING
2175,3798091,RHYTHM
2176,3853782,READING
2177,3802129,AIM
2178,3802251,SPEED
2179,3802256,AIM
2180,3802263,AIM
2181,3802267,STREAM
2182,3802292,ALT
2183,3802313,TECH
2184,3802323,READING
2185,3802851,ALT
2186,442839,AIM
2187,3821298,RHYTHM
2188,3805780,AIM
2189,3849068,ALT
2190,3807785,ALT
2191,3846619,ALT
2192,3809444,AIM
2193,3811441,ALT
2194,3812192,AIM
2195,3812596,AIM
2196,3815921,AIM
2197,4007723,AIM
2198,3813937,READING
2199,3813988,STREAM
2200,3817199,SPEED
2201,3822204,AIM
2202,3823402,SPEED
2203,3826148,READING
2204,3973991,ALT
2205,3829064,TECH
2206,3829636,SPEED
2207,3829891,SPEED
2208,3829913,STREAM
2209,3830393,ALT
2210,3830777,SPEED
2211,3831206,ALT
2212,3831252,AIM
2213,3831280,TECH
2214,590343,AIM
2215,3837137,STREAM
2216,3832127,TECH
2217,3832471,AIM
2218,3832752,RHYTHM
2219,3832960,AIM
2220,3834738,AIM
2221,3836604,AIM
2222,3853301,RHYTHM
2223,3890184,ALT
2224,3875735,ALT
2225,3841084,ALT
2226,3841928,AIM
2227,3841983,SPEED
2228,4363500,READING
2229,3876888,TECH
2230,3843162,TECH
2231,3873060,TECH
2232,3845085,TECH
2233,3846435,TECH
2234,3848080,AIM
2235,3849288,AIM
2236,4282514,READING
2237,3851186,SPEED
2238,3851515,AIM
2239,3929092,ALT
2240,3886514,ALT
2241,3851543,ALT
2242,3851585,TECH
2243,3868452,TECH
2244,3852084,SPEED
2245,3875038,READING
2246,3853931,READING
2247,3855505,READING
2248,3859442,READING
2249,3859443,READING
2250,3859444,READING
2251,3860776,SPEED
2252,3871976,READING
2253,3860777,READING
2254,3860779,STREAM
2255,3860803,TECH
2256,3860843,AIM
2257,3860941,READING
2258,3861077,ALT
2259,3861036,AIM
2260,3862207,AIM
2261,3862211,READING
2262,3862399,AIM
2263,3862457,AIM
2264,3863490,AIM
2265,3954641,STREAM
2266,3865932,READING
2267,3868556,AIM
2268,3868590,SPEED
2269,4018748,SPEED
2270,3868642,ALT
2271,3869499,AIM
2272,3871505,AIM
2273,3871511,SPEED
2274,4045289,ALT
2275,3973593,ALT
2276,3871698,ALT
2277,4596739,SPEED
2278,3871710,SPEED
2279,3871738,TECH
2280,3871753,STREAM
2281,4052088,READING
2282,3873382,READING
2283,3893986,READING
2284,3878466,ALT
2285,3879769,ALT
2286,3879889,AIM
2287,3880108,STREAM
2288,3880109,STREAM
2289,3880527,TECH
2290,3880894,AIM
2291,3880936,SPEED
2292,3889200,RHYTHM
2293,3889346,ALT
2294,3889677,ALT
2295,3893425,AIM
2296,3890657,AIM
2297,3909823,STREAM
2298,3890663,STREAM
2299,4392407,SPEED
2300,3906694,RHYTHM
2301,3917117,RHYTHM
2302,3902320,RHYTHM
2303,3900737,RHYTHM
2304,3890672,RHYTHM
2305,3890682,READING
2306,3891200,TECH
2307,4065085,READING
2308,3900708,STREAM
2309,3899689,READING
2310,3900362,AIM
2311,3902584,TECH
2312,4334972,READING
2313,3902589,ALT
2314,3903393,STREAM
2315,4021668,STREAM
2316,4021669,STREAM
2317,3903603,READING
2318,3904331,STREAM
2319,4306269,ALT
2320,3910028,STREAM
2321,4501758,READING
2322,4013493,SPEED
2323,3914449,READING
2324,3915319,READING
2325,3915464,AIM
2326,3915938,AIM
2327,3916356,STREAM
2328,3917025,AIM
2329,3917717,SPEED
2330,3942646,SPEED
2331,3920273,SPEED
2332,3920671,TECH
2333,3964756,STREAM
2334,3990086,READING
2335,3920782,READING
2336,3921148,READING
2337,3921746,READING
2338,3921753,AIM
2339,4072940,AIM
2340,4018779,READING
2341,4380440,STREAM
2342,4377067,STREAM
2343,4377500,STREAM
2344,3924244,ALT
2345,4317678,SPEED
2346,4317680,SPEED
2347,3925362,SPEED
2348,4317681,SPEED
2349,4317684,SPEED
2350,3930382,TECH
2351,3931035,READING
2352,3948895,ALT
2353,3932485,ALT
2354,3932615,STREAM
2355,4001990,STREAM
2356,4283381,SPEED
2357,3933105,READING
2358,4017108,SPEED
2359,3933767,SPEED
2360,4017109,SPEED
2361,3934391,READING
2362,3960880,ALT
2363,3939123,ALT
2364,3940599,READING
2365,4013774,AIM
2366,3944144,STREAM
2367,4166422,STREAM
2368,3946158,STREAM
2369,4403746,STREAM
2370,4000950,STREAM
2371,4467037,STREAM
2372,4424145,STREAM
2373,3975714,STREAM
2374,3947978,READING
2375,3951798,SPEED
2376,4209387,SPEED
2377,3954384,SPEED
2378,456291,ALT
2379,4082717,READING
2380,4538386,ALT
2381,4231822,ALT
2382,3960235,SPEED
2383,3960236,SPEED
2384,3960237,SPEED
2385,3960240,SPEED
2386,3960241,SPEED
2387,3963553,SPEED
2388,3966597,READING
2389,3967162,TECH
2390,3967161,TECH
2391,3969588,AIM
2392,4005291,AIM
2393,3993830,AIM
2394,3992315,AIM
2395,3968104,AIM
2396,3972881,READING
2397,3972882,READING
2398,3968917,READING
2399,3970781,AIM
2400,3970809,STREAM
2401,3970823,RHYTHM
2402,4039248,ALT
2403,3971313,ALT
2404,3971467,READING
2405,3972414,READING
2406,3978649,SPEED
2407,4081520,ALT
2408,4056517,ALT
2409,4035737,ALT
2410,3979221,ALT
2411,3979647,AIM
2412,3997830,AIM
2413,3987090,AIM
2414,4007720,READING
2415,3985812,READING
2416,3985811,READING
2417,3985927,SPEED
2418,3985928,SPEED
2419,3985929,SPEED
2420,3985930,SPEED
2421,3985931,SPEED
2422,3986909,AIM
2423,3986984,STREAM
2424,4006827,READING
2425,3987607,SPEED
2426,3988338,READING
2427,3988647,ALT
2428,3989529,ALT
2429,3991128,RHYTHM
2430,3992279,READING
2431,3992278,READING
2432,4057648,TECH
2433,4014152,TECH
2434,3994351,AIM
2435,3994480,STREAM
2436,4056791,ALT
2437,3997710,AIM
2438,3997852,AIM
2439,4027437,AIM
2440,4000327,STREAM
2441,4017181,STREAM
2442,4101418,STREAM
2443,4001061,SPEED
2444,4001315,STREAM
2445,4001389,SPEED
2446,4005105,SPEED
2447,4007957,SPEED
2448,4001727,READING
2449,40017,READING
2450,4003336,AIM
2451,4753267,TECH
2452,4006415,TECH
2453,4753272,TECH
2454,4009988,STREAM
2455,4010479,READING
2456,4010812,AIM
2457,4010877,SPEED
2458,4011040,STREAM
2459,4011061,ALT
2460,4011742,ALT
2461,4011946,TECH
2462,4015373,STREAM
2463,4017391,READING
2464,4019749,TECH
2465,674932,SPEED
2466,4020786,STREAM
2467,4134579,STREAM
2468,4021552,ALT
2469,4024170,STREAM
2470,4071712,STREAM
2471,4068994,AIM
2472,4026373,AIM
2473,4274308,AIM
2474,4027752,AIM
2475,4033979,READING
2476,4027884,TECH
2477,4028641,AIM
2478,4031445,AIM
2479,4031832,SPEED
2480,4034455,ALT
2481,4036413,AIM
2482,4039671,AIM
2483,463136,STREAM
2484,4056632,TECH
2485,4104860,TECH
2486,4159319,TECH
2487,4041747,TECH
2488,4041748,TECH
2489,4042137,AIM
2490,4081891,READING
2491,4042315,READING
2492,4046760,AIM
2493,4048863,READING
2494,4049615,TECH
2495,4050215,SPEED
2496,4051071,STREAM
2497,4051845,READING
2498,4053606,STREAM
2499,4062351,ALT
2500,4057190,ALT
2501,4060358,READING
2502,4226409,SPEED
2503,4060806,SPEED
2504,4060807,SPEED
2505,4061078,AIM
2506,4061109,READING
2507,4061363,TECH
2508,4120999,ALT
2509,4065519,ALT
2510,4069801,READING
2511,4070918,AIM
2512,4071590,STREAM
2513,4319264,SPEED
2514,4072252,SPEED
2515,4072324,READING
2516,4074836,READING
2517,4100751,READING
2518,4076789,AIM
2519,4076864,ALT
2520,4080273,READING
2521,4082654,SPEED
2522,4081860,ALT
2523,4116470,READING
2524,4082394,ALT
2525,4087609,AIM
2526,4094568,READING
2527,4082981,RHYTHM
2528,4084803,AIM
2529,4086426,AIM
2530,4091819,READING
2531,4093457,STREAM
2532,4093491,READING
2533,4093595,TECH
2534,4093667,AIM
2535,4094398,AIM
2536,4096455,SPEED
2537,4100496,READING
2538,4099189,ALT
2539,4103526,AIM
2540,4121336,READING
2541,4103558,READING
2542,4103678,TECH
2543,4103862,SPEED
2544,4103881,ALT
2545,4153758,ALT
2546,4308969,AIM
2547,4308968,READING
2548,4105538,SPEED
2549,4107647,TECH
2550,4108168,READING
2551,4108342,ALT
2552,4109562,ALT
2553,4111667,READING
2554,4111938,AIM
2555,4112496,READING
2556,4112747,AIM
2557,4772296,READING
2558,4113257,READING
2559,4113449,AIM
2560,4402802,STREAM
2561,4113668,READING
2562,4113710,ALT
2563,4113746,READING
2564,4114465,READING
2565,4114615,SPEED
2566,4114826,READING
2567,4116267,SPEED
2568,4156376,READING
2569,4116631,READING
2570,4119358,ALT
2571,4183703,ALT
2572,4121936,STREAM
2573,4122129,READING
2574,4122168,ALT
2575,4122999,ALT
2576,4222041,ALT
2577,4222042,ALT
2578,4134134,READING
2579,4125499,ALT
2580,4170171,SPEED
2581,4130247,SPEED
2582,4130112,READING
2583,4131039,AIM
2584,4131111,RHYTHM
2585,4283591,RHYTHM
2586,4412268,ALT
2587,4131123,ALT
2588,4131129,SPEED
2589,4131130,SPEED
2590,4131201,AIM
2591,4278478,AIM
2592,4131233,SPEED
2593,4131316,RHYTHM
2594,4131933,AIM
2595,4191546,ALT
2596,4132253,ALT
2597,4141145,AIM
2598,4134924,AIM
2599,4140737,ALT
2600,4140873,READING
2601,4143600,STREAM
2602,4145550,SPEED
2603,4166035,READING
2604,4145857,STREAM
2605,4146045,TECH
2606,484890,STREAM
2607,4186358,AIM
2608,4151582,ALT
2609,4151583,ALT
2610,4155229,STREAM
2611,4155780,TECH
2612,4207511,TECH
2613,4248116,RHYTHM
2614,4181765,RHYTHM
2615,4158577,RHYTHM
2616,4207799,RHYTHM
2617,4164211,AIM
2618,4159745,AIM
2619,4160128,ALT
2620,4164086,TECH
2621,4164087,TECH
2622,763289,ALT
2623,4168827,READING
2624,4269943,READING
2625,4169023,SPEED
2626,4172720,READING
2627,4176525,READING
2628,4234626,SPEED
2629,4177202,STREAM
2630,4178040,ALT
2631,4178373,TECH
2632,4626952,TECH
2633,4178415,SPEED
2634,4197530,SPEED
2635,4179280,READING
2636,4234921,AIM
2637,4179282,AIM
2638,4179283,AIM
2639,4182613,READING
2640,4183039,ALT
2641,4209315,ALT
2642,4592709,READING
2643,4262004,READING
2644,4186421,READING
2645,4186745,SPEED
2646,4187144,STREAM
2647,4189739,STREAM
2648,4190716,STREAM
2649,4195021,SPEED
2650,4195400,READING
2651,4196518,TECH
2652,4196519,TECH
2653,4196584,AIM
2654,4196780,READING
2655,4196783,TECH
2656,4197023,READING
2657,4197025,SPEED
2658,4198873,READING
2659,4199287,READING
2660,4202636,READING
2661,4205229,READING
2662,4206360,STREAM
2663,4207467,READING
2664,4261090,TECH
2665,4210354,TECH
2666,4210971,READING
2667,4326859,ALT
2668,4213063,ALT
2669,4213425,AIM
2670,4215845,READING
2671,4215879,READING
2672,4215882,SPEED
2673,4215965,STREAM
2674,4215985,ALT
2675,4216108,AIM
2676,4216118,STREAM
2677,4216541,ALT
2678,4220830,TECH
2679,4236076,ALT
2680,4228825,ALT
2681,4234183,ALT
2682,4243859,ALT
2683,4221006,ALT
2684,4221265,AIM
2685,4225477,STREAM
2686,4225819,ALT
2687,4637337,ALT
2688,4316417,SPEED
2689,4225904,SPEED
2690,4235605,SPEED
2691,4226108,AIM
2692,4226165,AIM
2693,4226271,STREAM
2694,4226272,AIM
2695,4226273,SPEED
2696,4226738,TECH
2697,4227645,READING
2698,4227646,READING
2699,4228118,SPEED
2700,4229595,AIM
2701,4229598,AIM
2702,4230323,AIM
2703,4233871,ALT
2704,483199,STREAM
2705,4236382,STREAM
2706,4236387,ALT
2707,4236525,AIM
2708,4237197,AIM
2709,4237912,TECH
2710,4238281,ALT
2711,4238418,ALT
2712,4469976,ALT
2713,4238480,SPEED
2714,4239024,ALT
2715,4241261,READING
2716,4243780,AIM
2717,4246654,SPEED
2718,4246897,AIM
2719,4246935,SPEED
2720,4247133,STREAM
2721,4280072,READING
2722,4251172,STREAM
2723,4254423,TECH
2724,4255412,SPEED
2725,4259049,READING
2726,4260723,STREAM
2727,4260790,READING
2728,4261871,READING
2729,4264443,TECH
2730,4265269,ALT
2731,4265663,TECH
2732,4265911,ALT
2733,4452323,READING
2734,4451221,READING
2735,4266007,STREAM
2736,4266238,READING
2737,4267100,READING
2738,4267493,TECH
2739,4267656,READING
2740,4270838,STREAM
2741,4274997,AIM
2742,4275833,READING
2743,4275850,ALT
2744,4275962,SPEED
2745,4276007,READING
2746,4450922,STREAM
2747,4276946,STREAM
2748,4276948,STREAM
2749,4277471,STREAM
2750,4278109,TECH
2751,4278165,AIM
2752,4278266,READING
2753,4278285,AIM
2754,4282925,ALT
2755,4283937,READING
2756,4292547,READING
2757,4284780,AIM
2758,4469966,TECH
2759,4390273,TECH
2760,4284810,TECH
2761,4302205,TECH
2762,4284814,TECH
2763,4284969,ALT
2764,4608517,ALT
2765,4286644,AIM
2766,4287675,AIM
2767,4288486,AIM
2768,4292341,RHYTHM
2769,4540987,TECH
2770,4630529,TECH
2771,4292677,TECH
2772,4295723,TECH
2773,4296282,READING
2774,4353714,AIM
2775,4392030,AIM
2776,4465776,READING
2777,4392934,READING
2778,4302884,TECH
2779,4302954,READING
2780,4303461,READING
2781,4325297,READING
2782,4305891,AIM
2783,486253,ALT
2784,4310206,AIM
2785,4311859,TECH
2786,4314180,ALT
2787,4314181,ALT
2788,4315624,TECH
2789,4315924,AIM
2790,4315925,AIM
2791,4327687,READING
2792,4322543,TECH
2793,4323161,AIM
2794,4325844,AIM
2795,4325920,TECH
2796,4328691,ALT
2797,4368808,ALT
2798,4328855,READING
2799,4329390,STREAM
2800,4331875,AIM
2801,4332922,ALT
2802,4335677,ALT
2803,4336970,READING
2804,4337333,READING
2805,4337666,STREAM
2806,4337667,STREAM
2807,4337668,STREAM
2808,4343206,STREAM
2809,4339591,READING
2810,4339847,TECH
2811,4348854,ALT
2812,4356114,ALT
2813,4342484,ALT
2814,4344423,READING
2815,4344435,AIM
2816,4344441,ALT
2817,4344442,TECH
2818,4392103,STREAM
2819,4347684,READING
2820,4351786,ALT
2821,4411600,ALT
2822,4389850,READING
2823,4352411,READING
2824,4352488,READING
2825,4352856,ALT
2826,4353816,READING
2827,4353856,ALT
2828,4631919,READING
2829,4358041,READING
2830,4362192,AIM
2831,4360132,ALT
2832,4365819,READING
2833,4368338,AIM
2834,4368554,READING
2835,4376808,AIM
2836,4368595,AIM
2837,4368609,ALT
2838,4368631,READING
2839,4371084,TECH
2840,4371625,AIM
2841,4725729,READING
2842,4376248,ALT
2843,4390203,READING
2844,4376532,READING
2845,4494314,STREAM
2846,4376782,ALT
2847,4376786,AIM
2848,4376790,TECH
2849,4376803,SPEED
2850,4376804,AIM
2851,4377326,TECH
2852,4380250,AIM
2853,4384589,ALT
2854,4391464,ALT
2855,4384633,ALT
2856,4384634,ALT
2857,4384637,TECH
2858,4486048,STREAM
2859,4384672,TECH
2860,4384690,READING
2861,4384706,READING
2862,4385160,READING
2863,4386400,READING
2864,4386897,ALT
2865,4439007,READING
2866,4392947,AIM
2867,4392963,READING
2868,4392973,ALT
2869,4500092,READING
2870,4483942,STREAM
2871,4393042,SPEED
2872,4393043,READING
2873,4393055,READING
2874,4416884,READING
2875,4394769,AIM
2876,4638573,READING
2877,4418140,SPEED
2878,4421686,AIM
2879,4434877,ALT
2880,495776,STREAM
2881,4446255,ALT
2882,4436256,READING
2883,4496879,STREAM
2884,4427350,READING
2885,4443377,ALT
2886,4430197,ALT
2887,4431131,ALT
2888,4438720,ALT
2889,4447485,TECH
2890,4452129,AIM
2891,4452178,SPEED
2892,4453805,SPEED
2893,4462402,TECH
2894,4602531,READING
2895,4875895,ALT
2896,4784141,ALT
2897,4474940,SPEED
2898,4596058,SPEED
2899,4485821,SPEED
2900,4562027,SPEED
2901,4483053,READING
2902,4487663,STREAM
2903,4487659,STREAM
2904,4492762,SPEED
2905,4493247,TECH
2906,4494048,TECH
2907,4493259,SPEED
2908,4493903,AIM
2909,4497568,STREAM
2910,4499622,TECH
2911,4500248,SPEED
2912,4501918,READING
2913,4503171,ALT
2914,4507223,TECH
2915,4508508,READING
2916,4519119,STREAM
2917,4520566,ALT
2918,4524264,ALT
2919,4524265,ALT
2920,4524268,ALT
2921,4524271,ALT
2922,4524272,ALT
2923,4525597,READING
2924,4525966,STREAM
2925,4525967,STREAM
2926,4532900,ALT
2927,4534601,ALT
2928,4543641,READING
2929,4543987,ALT
2930,4547639,ALT
2931,4554752,READING
2932,4555323,STREAM
2933,4555546,AIM
2934,4580060,STREAM
2935,4560980,STREAM
2936,4557457,STREAM
2937,4558083,AIM
2938,4562987,SPEED
2939,690982,SPEED
2940,4592867,AIM
2941,4579499,AIM
2942,4579522,AIM
2943,4580483,ALT
2944,4585831,RHYTHM
2945,4585832,RHYTHM
2946,4585833,RHYTHM
2947,4588186,RHYTHM
2948,676575,READING
2949,4605483,READING
2950,4605501,SPEED
